,loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,train_runtime,train_samples_per_second,total_flos
96,1.105,3.2342775565406866e-07,3.53,47000,,,,,,,
97,1.0775,3.21549327522729e-07,3.57,47500,,,,,,,
98,1.0678,3.1967089939138924e-07,3.61,48000,,,,,,,
99,1.0758,3.177924712600496e-07,3.64,48500,,,,,,,
100,1.1029,3.159140431287099e-07,3.68,49000,,,,,,,
101,1.0809,3.140356149973702e-07,3.72,49500,,,,,,,
102,1.0805,3.121571868660305e-07,3.76,50000,,,,,,,
103,1.0434,3.102787587346908e-07,3.79,50500,,,,,,,
104,1.0915,3.0840033060335106e-07,3.83,51000,,,,,,,
105,1.0536,3.065219024720114e-07,3.87,51500,,,,,,,
106,1.072,3.0464347434067174e-07,3.91,52000,,,,,,,
107,1.0764,3.02765046209332e-07,3.94,52500,,,,,,,
108,1.0853,3.008866180779923e-07,3.98,53000,,,,,,,
109,,,4.0,53236,1.0997296571731567,0.5629299879074097,307.9524,168.503,,,
110,1.0618,2.990081899466526e-07,4.02,53500,,,,,,,
111,1.0487,2.971297618153129e-07,4.06,54000,,,,,,,
112,1.0309,2.9525133368397325e-07,4.09,54500,,,,,,,
113,1.0307,2.9337290555263356e-07,4.13,55000,,,,,,,
114,1.0714,2.9149447742129387e-07,4.17,55500,,,,,,,
115,1.0564,2.8961604928995413e-07,4.21,56000,,,,,,,
116,1.0616,2.8773762115861444e-07,4.25,56500,,,,,,,
117,1.0432,2.8585919302727476e-07,4.28,57000,,,,,,,
118,1.0628,2.8398076489593507e-07,4.32,57500,,,,,,,
119,1.0536,2.821023367645954e-07,4.36,58000,,,,,,,
120,1.0592,2.802239086332557e-07,4.4,58500,,,,,,,
121,1.0626,2.7834548050191595e-07,4.43,59000,,,,,,,
122,1.0307,2.7646705237057627e-07,4.47,59500,,,,,,,
123,1.0332,2.7458862423923663e-07,4.51,60000,,,,,,,
124,1.0781,2.727101961078969e-07,4.55,60500,,,,,,,
125,1.0537,2.708317679765572e-07,4.58,61000,,,,,,,
126,1.0792,2.689533398452175e-07,4.62,61500,,,,,,,
127,1.0275,2.6707491171387783e-07,4.66,62000,,,,,,,
128,1.066,2.651964835825381e-07,4.7,62500,,,,,,,
129,1.0728,2.6331805545119845e-07,4.73,63000,,,,,,,
130,1.0375,2.6143962731985877e-07,4.77,63500,,,,,,,
131,1.0634,2.59561199188519e-07,4.81,64000,,,,,,,
132,1.0838,2.5768277105717934e-07,4.85,64500,,,,,,,
133,1.061,2.5580434292583965e-07,4.88,65000,,,,,,,
134,1.0678,2.539259147944999e-07,4.92,65500,,,,,,,
135,1.0489,2.520474866631603e-07,4.96,66000,,,,,,,
136,1.0782,2.501690585318206e-07,5.0,66500,,,,,,,
137,,,5.0,66545,1.0983537435531616,0.56487637758255,308.3689,168.276,,,
138,1.0133,2.4829063040048085e-07,5.03,67000,,,,,,,
139,1.0165,2.4641220226914116e-07,5.07,67500,,,,,,,
140,1.0417,2.4453377413780147e-07,5.11,68000,,,,,,,
141,1.0373,2.426553460064618e-07,5.15,68500,,,,,,,
142,1.0316,2.407769178751221e-07,5.18,69000,,,,,,,
143,1.0251,2.388984897437824e-07,5.22,69500,,,,,,,
144,1.067,2.370200616124427e-07,5.26,70000,,,,,,,
145,1.0302,2.35141633481103e-07,5.3,70500,,,,,,,
146,1.0539,2.3326320534976332e-07,5.33,71000,,,,,,,
147,1.0353,2.313847772184236e-07,5.37,71500,,,,,,,
148,1.0133,2.2950634908708392e-07,5.41,72000,,,,,,,
149,1.0486,2.2762792095574423e-07,5.45,72500,,,,,,,
150,1.071,2.2574949282440452e-07,5.49,73000,,,,,,,
151,1.0478,2.2387106469306483e-07,5.52,73500,,,,,,,
152,1.0443,2.2199263656172514e-07,5.56,74000,,,,,,,
153,1.0364,2.2011420843038546e-07,5.6,74500,,,,,,,
154,1.0097,2.1823578029904574e-07,5.64,75000,,,,,,,
155,1.0678,2.1635735216770605e-07,5.67,75500,,,,,,,
156,1.0186,2.1447892403636637e-07,5.71,76000,,,,,,,
157,1.0045,2.1260049590502665e-07,5.75,76500,,,,,,,
158,1.0646,2.10722067773687e-07,5.79,77000,,,,,,,
