,loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
84,0.0532,1.5256911057692308e-05,11.12,37000,,,,,,,,,,
85,0.0462,1.4787409855769233e-05,11.27,37500,,,,,,,,,,
86,0.0556,1.4317908653846154e-05,11.42,38000,,,,,,,,,,
87,0.0593,1.3848407451923079e-05,11.57,38500,,,,,,,,,,
88,0.0636,1.337890625e-05,11.72,39000,,,,,,,,,,
89,0.0597,1.2909405048076922e-05,11.87,39500,,,,,,,,,,
90,,,12.0,39936,2.2462751865386963,0.7423059940338135,69.2159,749.698,46.868,,,,,
91,0.0641,1.2439903846153846e-05,12.02,40000,,,,,,,,,,
92,0.0363,1.197040264423077e-05,12.17,40500,,,,,,,,,,
93,0.0433,1.1500901442307693e-05,12.32,41000,,,,,,,,,,
94,0.0417,1.1031400240384616e-05,12.47,41500,,,,,,,,,,
95,0.0498,1.056189903846154e-05,12.62,42000,,,,,,,,,,
96,0.0439,1.0092397836538462e-05,12.77,42500,,,,,,,,,,
97,0.058,9.622896634615385e-06,12.92,43000,,,,,,,,,,
98,,,13.0,43264,2.2010693550109863,0.7401090860366821,71.2971,727.814,45.5,,,,,
99,0.0429,9.153395432692308e-06,13.07,43500,,,,,,,,,,
100,0.0354,8.683894230769231e-06,13.22,44000,,,,,,,,,,
101,0.039,8.214393028846154e-06,13.37,44500,,,,,,,,,,
102,0.0343,7.744891826923077e-06,13.52,45000,,,,,,,,,,
103,0.0366,7.275390625e-06,13.67,45500,,,,,,,,,,
104,0.0414,6.805889423076924e-06,13.82,46000,,,,,,,,,,
105,0.0346,6.336388221153847e-06,13.97,46500,,,,,,,,,,
106,,,14.0,46592,2.3834471702575684,0.7400705218315125,69.913,742.222,46.4,,,,,
107,0.0311,5.86688701923077e-06,14.12,47000,,,,,,,,,,
108,0.025,5.397385817307692e-06,14.27,47500,,,,,,,,,,
109,0.03,4.927884615384615e-06,14.42,48000,,,,,,,,,,
110,0.0356,4.458383413461538e-06,14.57,48500,,,,,,,,,,
111,0.0315,3.988882211538461e-06,14.72,49000,,,,,,,,,,
112,0.0262,3.519381009615385e-06,14.87,49500,,,,,,,,,,
113,,,15.0,49920,2.644301176071167,0.7395309209823608,68.0525,762.514,47.669,,,,,
114,0.0288,3.049879807692308e-06,15.02,50000,,,,,,,,,,
115,0.0173,2.580378605769231e-06,15.17,50500,,,,,,,,,,
116,0.0243,2.110877403846154e-06,15.32,51000,,,,,,,,,,
117,0.0175,1.6413762019230768e-06,15.47,51500,,,,,,,,,,
118,0.0282,1.1718750000000001e-06,15.62,52000,,,,,,,,,,
119,0.0241,7.023737980769232e-07,15.78,52500,,,,,,,,,,
120,0.0192,2.3287259615384616e-07,15.93,53000,,,,,,,,,,
121,,,16.0,53248,2.7635364532470703,0.7391647696495056,68.9053,753.077,47.079,,,,,
122,,,16.0,53248,,,,,,6198.6757,137.407,8.59,2.757340458466877e+16,0.15332539356313646
