,loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
84,0.0471,1.5173192771084338e-05,11.14,37000,,,,,,,,,,
85,0.0511,1.4702560240963856e-05,11.3,37500,,,,,,,,,,
86,0.0606,1.4231927710843374e-05,11.45,38000,,,,,,,,,,
87,0.0595,1.3761295180722892e-05,11.6,38500,,,,,,,,,,
88,0.0715,1.329066265060241e-05,11.75,39000,,,,,,,,,,
89,0.0617,1.2820030120481929e-05,11.9,39500,,,,,,,,,,
90,,,12.0,39840,2.05315899848938,0.7412846088409424,60.506,857.617,53.614,,,,,
91,0.0548,1.2349397590361447e-05,12.05,40000,,,,,,,,,,
92,0.0502,1.1878765060240964e-05,12.2,40500,,,,,,,,,,
93,0.0412,1.1408132530120482e-05,12.35,41000,,,,,,,,,,
94,0.0586,1.09375e-05,12.5,41500,,,,,,,,,,
95,0.049,1.0466867469879518e-05,12.65,42000,,,,,,,,,,
96,0.052,9.996234939759035e-06,12.8,42500,,,,,,,,,,
97,0.0514,9.525602409638555e-06,12.95,43000,,,,,,,,,,
98,,,13.0,43160,2.3237287998199463,0.7405330538749695,60.6382,855.747,53.498,,,,,
99,0.0378,9.054969879518073e-06,13.1,43500,,,,,,,,,,
100,0.0343,8.58433734939759e-06,13.25,44000,,,,,,,,,,
101,0.0402,8.113704819277108e-06,13.4,44500,,,,,,,,,,
102,0.0404,7.643072289156628e-06,13.55,45000,,,,,,,,,,
103,0.0449,7.1724397590361455e-06,13.7,45500,,,,,,,,,,
104,0.0427,6.701807228915663e-06,13.86,46000,,,,,,,,,,
105,,,14.0,46480,2.2841153144836426,0.7408992052078247,60.5021,857.673,53.618,,,,,
106,0.0447,6.231174698795181e-06,14.01,46500,,,,,,,,,,
107,0.0215,5.760542168674699e-06,14.16,47000,,,,,,,,,,
108,0.038,5.289909638554217e-06,14.31,47500,,,,,,,,,,
109,0.026,4.819277108433735e-06,14.46,48000,,,,,,,,,,
110,0.0295,4.348644578313253e-06,14.61,48500,,,,,,,,,,
111,0.0376,3.878012048192772e-06,14.76,49000,,,,,,,,,,
112,0.0272,3.4073795180722894e-06,14.91,49500,,,,,,,,,,
113,,,15.0,49800,2.4461658000946045,0.740860641002655,60.5892,856.44,53.541,,,,,
114,0.0447,2.9367469879518076e-06,15.06,50000,,,,,,,,,,
115,0.0206,2.4661144578313254e-06,15.21,50500,,,,,,,,,,
116,0.0257,1.995481927710843e-06,15.36,51000,,,,,,,,,,
117,0.0215,1.5248493975903616e-06,15.51,51500,,,,,,,,,,
118,0.0247,1.0542168674698796e-06,15.66,52000,,,,,,,,,,
119,0.024,5.835843373493975e-07,15.81,52500,,,,,,,,,,
120,0.0293,1.1295180722891566e-07,15.96,53000,,,,,,,,,,
121,,,16.0,53120,2.590980291366577,0.7408992052078247,60.7621,854.003,53.389,,,,,
122,,,16.0,53120,,,,,,5365.577,158.396,9.9,2.742294957854729e+16,0.15423787450305668
