,loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
102,0.6932,7.643072289156628e-06,13.55,45000,,,,,,,,,,
103,0.6933,7.1724397590361455e-06,13.7,45500,,,,,,,,,,
104,0.6933,6.701807228915663e-06,13.86,46000,,,,,,,,,,
105,,,14.0,46480,0.6931473612785339,0.5024955868721008,34.2486,1515.129,94.719,,,,,
106,0.6932,6.231174698795181e-06,14.01,46500,,,,,,,,,,
107,0.6934,5.760542168674699e-06,14.16,47000,,,,,,,,,,
108,0.6932,5.289909638554217e-06,14.31,47500,,,,,,,,,,
109,0.693,4.819277108433735e-06,14.46,48000,,,,,,,,,,
110,0.6931,4.348644578313253e-06,14.61,48500,,,,,,,,,,
111,0.693,3.878012048192772e-06,14.76,49000,,,,,,,,,,
112,0.6934,3.4073795180722894e-06,14.91,49500,,,,,,,,,,
113,,,15.0,49800,0.6931473612785339,0.5018404126167297,34.7845,1491.784,93.26,,,,,
114,0.6935,2.9367469879518076e-06,15.06,50000,,,,,,,,,,
115,0.6931,2.4661144578313254e-06,15.21,50500,,,,,,,,,,
116,0.6934,1.995481927710843e-06,15.36,51000,,,,,,,,,,
117,0.6936,1.5248493975903616e-06,15.51,51500,,,,,,,,,,
118,0.6931,1.0542168674698796e-06,15.66,52000,,,,,,,,,,
119,0.6929,5.835843373493975e-07,15.81,52500,,,,,,,,,,
120,0.6932,1.1295180722891566e-07,15.96,53000,,,,,,,,,,
121,,,16.0,53120,0.6931473612785339,0.5021294355392456,34.0843,1522.433,95.176,,,,,
122,,,16.0,53120,,,,,,2786.3228,305.021,19.065,1.2657646868111232e+16,0.6936999853835049
