,loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
84,0.3583,1.525691105769231e-06,11.12,37000,,,,,,,,,,
85,0.36,1.4787409855769233e-06,11.27,37500,,,,,,,,,,
86,0.3506,1.4317908653846154e-06,11.42,38000,,,,,,,,,,
87,0.3526,1.384840745192308e-06,11.57,38500,,,,,,,,,,
88,0.353,1.3378906250000001e-06,11.72,39000,,,,,,,,,,
89,0.371,1.2909405048076923e-06,11.87,39500,,,,,,,,,,
90,,,12.0,39936,0.7272080183029175,0.7026459574699402,116.1303,446.834,27.934,,,,,
91,0.3613,1.2439903846153848e-06,12.02,40000,,,,,,,,,,
92,0.3366,1.197040264423077e-06,12.17,40500,,,,,,,,,,
93,0.3354,1.1500901442307693e-06,12.32,41000,,,,,,,,,,
94,0.351,1.1031400240384616e-06,12.47,41500,,,,,,,,,,
95,0.3525,1.056189903846154e-06,12.62,42000,,,,,,,,,,
96,0.3486,1.0092397836538461e-06,12.77,42500,,,,,,,,,,
97,0.3394,9.622896634615385e-07,12.92,43000,,,,,,,,,,
98,,,13.0,43264,0.7688024640083313,0.7027230262756348,113.0335,459.076,28.699,,,,,
99,0.3406,9.153395432692308e-07,13.07,43500,,,,,,,,,,
100,0.3265,8.683894230769231e-07,13.22,44000,,,,,,,,,,
101,0.3469,8.214393028846154e-07,13.37,44500,,,,,,,,,,
102,0.3264,7.744891826923078e-07,13.52,45000,,,,,,,,,,
103,0.3365,7.275390625000001e-07,13.67,45500,,,,,,,,,,
104,0.3293,6.805889423076923e-07,13.82,46000,,,,,,,,,,
105,0.3278,6.336388221153847e-07,13.97,46500,,,,,,,,,,
106,,,14.0,46592,0.7980152368545532,0.7012584209442139,113.8722,455.695,28.488,,,,,
107,0.3271,5.86688701923077e-07,14.12,47000,,,,,,,,,,
108,0.3308,5.397385817307693e-07,14.27,47500,,,,,,,,,,
109,0.317,4.927884615384615e-07,14.42,48000,,,,,,,,,,
110,0.3372,4.458383413461539e-07,14.57,48500,,,,,,,,,,
111,0.3135,3.9888822115384617e-07,14.72,49000,,,,,,,,,,
112,0.3206,3.519381009615385e-07,14.87,49500,,,,,,,,,,
113,,,15.0,49920,0.8066522479057312,0.7008922696113586,113.8635,455.73,28.49,,,,,
114,0.3213,3.049879807692308e-07,15.02,50000,,,,,,,,,,
115,0.328,2.580378605769231e-07,15.17,50500,,,,,,,,,,
116,0.3124,2.1108774038461543e-07,15.32,51000,,,,,,,,,,
117,0.3138,1.641376201923077e-07,15.47,51500,,,,,,,,,,
118,0.3197,1.1718750000000002e-07,15.62,52000,,,,,,,,,,
119,0.3134,7.023737980769231e-08,15.78,52500,,,,,,,,,,
120,0.3106,2.328725961538462e-08,15.93,53000,,,,,,,,,,
121,,,16.0,53248,0.8141223788261414,0.7005646228790283,114.0202,455.104,28.451,,,,,
122,,,16.0,53248,,,,,,8821.4262,96.554,6.036,5.267817952412011e+16,0.4483006133769567
