,loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,train_runtime,train_samples_per_second,total_flos
95,0.685,1.6114457831325302e-07,6.78,45000,,,,,,,
96,0.6626,1.5737951807228915e-07,6.85,45500,,,,,,,
97,0.6606,1.5361445783132528e-07,6.93,46000,,,,,,,
98,,,7.0,46480,0.7161632180213928,0.6821028590202332,190.7485,272.039,,,
99,0.661,1.4984939759036144e-07,7.0,46500,,,,,,,
100,0.6475,1.460843373493976e-07,7.08,47000,,,,,,,
101,0.6665,1.4231927710843373e-07,7.15,47500,,,,,,,
102,0.6673,1.3855421686746987e-07,7.23,48000,,,,,,,
103,0.6667,1.3478915662650603e-07,7.3,48500,,,,,,,
104,0.6554,1.3102409638554216e-07,7.38,49000,,,,,,,
105,0.6703,1.2725903614457832e-07,7.45,49500,,,,,,,
106,0.654,1.2349397590361445e-07,7.53,50000,,,,,,,
107,0.6704,1.197289156626506e-07,7.61,50500,,,,,,,
108,0.6674,1.1596385542168675e-07,7.68,51000,,,,,,,
109,0.6695,1.1219879518072288e-07,7.76,51500,,,,,,,
110,0.6661,1.0843373493975904e-07,7.83,52000,,,,,,,
111,0.6717,1.0466867469879517e-07,7.91,52500,,,,,,,
112,0.6678,1.0090361445783133e-07,7.98,53000,,,,,,,
113,,,8.0,53120,0.7196231484413147,0.6819294095039368,190.9766,271.714,,,
114,0.6686,9.713855421686746e-08,8.06,53500,,,,,,,
115,0.6425,9.337349397590361e-08,8.13,54000,,,,,,,
116,0.666,8.960843373493976e-08,8.21,54500,,,,,,,
117,0.6538,8.58433734939759e-08,8.28,55000,,,,,,,
118,0.6512,8.207831325301204e-08,8.36,55500,,,,,,,
119,0.6716,7.83132530120482e-08,8.43,56000,,,,,,,
120,0.6732,7.454819277108433e-08,8.51,56500,,,,,,,
121,0.6647,7.078313253012049e-08,8.58,57000,,,,,,,
122,0.6652,6.701807228915662e-08,8.66,57500,,,,,,,
123,0.6768,6.325301204819277e-08,8.73,58000,,,,,,,
124,0.6303,5.948795180722891e-08,8.81,58500,,,,,,,
125,0.6798,5.5722891566265054e-08,8.89,59000,,,,,,,
126,0.6399,5.19578313253012e-08,8.96,59500,,,,,,,
127,,,9.0,59760,0.7253287434577942,0.682758092880249,190.7479,272.04,,,
128,0.6469,4.8192771084337347e-08,9.04,60000,,,,,,,
129,0.6576,4.4427710843373486e-08,9.11,60500,,,,,,,
130,0.6735,4.066265060240963e-08,9.19,61000,,,,,,,
131,0.6377,3.689759036144578e-08,9.26,61500,,,,,,,
132,0.6456,3.313253012048193e-08,9.34,62000,,,,,,,
133,0.6504,2.9367469879518072e-08,9.41,62500,,,,,,,
134,0.6412,2.5602409638554215e-08,9.49,63000,,,,,,,
135,0.6592,2.183734939759036e-08,9.56,63500,,,,,,,
136,0.6475,1.8072289156626504e-08,9.64,64000,,,,,,,
137,0.6629,1.4307228915662649e-08,9.71,64500,,,,,,,
138,0.6663,1.0542168674698794e-08,9.79,65000,,,,,,,
139,0.6594,6.77710843373494e-09,9.86,65500,,,,,,,
140,0.6594,3.012048192771084e-09,9.94,66000,,,,,,,
141,,,10.0,66400,0.7235592007637024,0.6833361983299255,191.0866,271.558,,,
142,,,10.0,66400,,,,,11268.1945,5.893,580405058235396.0
